xmlfile,doi,title,level,section_name,country_conf,country_predicted,start_char,end_char,latitude,longitude,resolved_placename,word_phrase,section_chars
journal.pone.0150111.xml,10.1371/journal.pone.0150111,A Holistic Landscape Description Reveals That Landscape Configuration Changes More over Time than Composition: Implications for Landscape Ecology Studies,"{'id': 'sec012', 'sec-type': 'conclusions'}",Discussion/Conclusion,0.9516948,FRA,5784,5790,46,2,Republic of France,France,8878
journal.pone.0150111.xml,10.1371/journal.pone.0150111,A Holistic Landscape Description Reveals That Landscape Configuration Changes More over Time than Composition: Implications for Landscape Ecology Studies,{'id': 'sec013'},Configuration varies much more over time than composition: questioning and balancing the response of biodiversity to LUC changes,,,,,,,,,5463
journal.pone.0150111.xml,10.1371/journal.pone.0150111,A Holistic Landscape Description Reveals That Landscape Configuration Changes More over Time than Composition: Implications for Landscape Ecology Studies,{'id': 'sec014'},Limitations and perspectives for landscape ecology and conservation,0.9516948,FRA,298,304,46,2,Republic of France,France,3392
journal.pone.0150111.xml,10.1371/journal.pone.0150111,A Holistic Landscape Description Reveals That Landscape Configuration Changes More over Time than Composition: Implications for Landscape Ecology Studies,{'id': 'sec015'},Supporting Information,,,,,,,,,1135
journal.pone.0150520.xml,10.1371/journal.pone.0150520,Past Human Disturbance Effects upon Biodiversity are Greatest in the Canopy; A Case Study on Rainforest Butterflies,title,title,,,,,,,,,115
journal.pone.0150520.xml,10.1371/journal.pone.0150520,Past Human Disturbance Effects upon Biodiversity are Greatest in the Canopy; A Case Study on Rainforest Butterflies,abstract,abstract,,,,,,,,,1780
journal.pone.0150520.xml,10.1371/journal.pone.0150520,Past Human Disturbance Effects upon Biodiversity are Greatest in the Canopy; A Case Study on Rainforest Butterflies,"{'id': 'sec001', 'sec-type': 'intro'}",Introduction,0.21873254,ECU,4209,4220,46,2,Republic of France,Neotropical,7050
journal.pone.0150520.xml,10.1371/journal.pone.0150520,Past Human Disturbance Effects upon Biodiversity are Greatest in the Canopy; A Case Study on Rainforest Butterflies,"{'id': 'sec002', 'sec-type': 'materials|methods'}",Methods,0.2353872,IND,52,72,46,2,Republic of France,Manu Learning Centre,17457
journal.pone.0150520.xml,10.1371/journal.pone.0150520,Past Human Disturbance Effects upon Biodiversity are Greatest in the Canopy; A Case Study on Rainforest Butterflies,"{'id': 'sec002', 'sec-type': 'materials|methods'}",Methods,0.2353872,USA,286,304,46,2,Republic of France,Manu National Park,17457
journal.pone.0150520.xml,10.1371/journal.pone.0150520,Past Human Disturbance Effects upon Biodiversity are Greatest in the Canopy; A Case Study on Rainforest Butterflies,"{'id': 'sec002', 'sec-type': 'materials|methods'}",Methods,0.2353872,CYM,442,459,46,2,Republic of France,biosphere reserve,17457
journal.pone.0150520.xml,10.1371/journal.pone.0150520,Past Human Disturbance Effects upon Biodiversity are Greatest in the Canopy; A Case Study on Rainforest Butterflies,"{'id': 'sec002', 'sec-type': 'materials|methods'}",Methods,0.2353872,COK,465,492,46,2,Republic of France,Amarakaeri Communal Reserve,17457
journal.pone.0150520.xml,10.1371/journal.pone.0150520,Past Human Disturbance Effects upon Biodiversity are Greatest in the Canopy; A Case Study on Rainforest Butterflies,"{'id': 'sec002', 'sec-type': 'materials|methods'}",Methods,0.8137965,ESP,911,918,41.25782,1.77335,Sant Pere de Ribes,SE Peru,17457
journal.pone.0150520.xml,10.1371/journal.pone.0150520,Past Human Disturbance Effects upon Biodiversity are Greatest in the Canopy; A Case Study on Rainforest Butterflies,"{'id': 'sec002', 'sec-type': 'materials|methods'}",Methods,0.3898583,RUS,2180,2184,41.25782,1.77335,Sant Pere de Ribes,~300,17457
journal.pone.0150520.xml,10.1371/journal.pone.0150520,Past Human Disturbance Effects upon Biodiversity are Greatest in the Canopy; A Case Study on Rainforest Butterflies,"{'id': 'sec002', 'sec-type': 'materials|methods'}",Methods,0.95639527,USA,10855,10867,41.8664,-87.6168,Field Museum of Natural History,Field Museum,17457
journal.pone.0150520.xml,10.1371/journal.pone.0150520,Past Human Disturbance Effects upon Biodiversity are Greatest in the Canopy; A Case Study on Rainforest Butterflies,"{'id': 'sec002', 'sec-type': 'materials|methods'}",Methods,0.19161284,COL,11194,11204,41.8664,-87.6168,Field Museum of Natural History,San Marcos,17457
journal.pone.0150520.xml,10.1371/journal.pone.0150520,Past Human Disturbance Effects upon Biodiversity are Greatest in the Canopy; A Case Study on Rainforest Butterflies,"{'id': 'sec002', 'sec-type': 'materials|methods'}",Methods,0.19161284,AUS,11208,11212,41.8664,-87.6168,Field Museum of Natural History,Lima,17457
journal.pone.0150520.xml,10.1371/journal.pone.0150520,Past Human Disturbance Effects upon Biodiversity are Greatest in the Canopy; A Case Study on Rainforest Butterflies,"{'id': 'sec002', 'sec-type': 'materials|methods'}",Methods,0.95639527,IRL,16000,16007,52.70389,-8.86417,Shannon,Shannon,17457
journal.pone.0150520.xml,10.1371/journal.pone.0150520,Past Human Disturbance Effects upon Biodiversity are Greatest in the Canopy; A Case Study on Rainforest Butterflies,{'id': 'sec003'},Study site,0.2353872,IND,44,64,52.70389,-8.86417,Shannon,Manu Learning Centre,3788
journal.pone.0150520.xml,10.1371/journal.pone.0150520,Past Human Disturbance Effects upon Biodiversity are Greatest in the Canopy; A Case Study on Rainforest Butterflies,{'id': 'sec003'},Study site,0.2353872,USA,278,296,52.70389,-8.86417,Shannon,Manu National Park,3788
journal.pone.0150520.xml,10.1371/journal.pone.0150520,Past Human Disturbance Effects upon Biodiversity are Greatest in the Canopy; A Case Study on Rainforest Butterflies,{'id': 'sec003'},Study site,0.2353872,CYM,434,451,52.70389,-8.86417,Shannon,biosphere reserve,3788
journal.pone.0150520.xml,10.1371/journal.pone.0150520,Past Human Disturbance Effects upon Biodiversity are Greatest in the Canopy; A Case Study on Rainforest Butterflies,{'id': 'sec003'},Study site,0.2353872,COK,457,484,52.70389,-8.86417,Shannon,Amarakaeri Communal Reserve,3788
journal.pone.0150520.xml,10.1371/journal.pone.0150520,Past Human Disturbance Effects upon Biodiversity are Greatest in the Canopy; A Case Study on Rainforest Butterflies,{'id': 'sec003'},Study site,0.8137965,ESP,903,910,41.25782,1.77335,Sant Pere de Ribes,SE Peru,3788
journal.pone.0150520.xml,10.1371/journal.pone.0150520,Past Human Disturbance Effects upon Biodiversity are Greatest in the Canopy; A Case Study on Rainforest Butterflies,{'id': 'sec003'},Study site,0.3898583,RUS,2172,2176,41.25782,1.77335,Sant Pere de Ribes,~300,3788
journal.pone.0150520.xml,10.1371/journal.pone.0150520,Past Human Disturbance Effects upon Biodiversity are Greatest in the Canopy; A Case Study on Rainforest Butterflies,{'id': 'sec004'},Disturbance history habitat classification,,,,,,,,,3401
journal.pone.0150520.xml,10.1371/journal.pone.0150520,Past Human Disturbance Effects upon Biodiversity are Greatest in the Canopy; A Case Study on Rainforest Butterflies,{'id': 'sec005'},"Study approach, sampling design and sampling effort",,,,,,,,,2699
journal.pone.0150520.xml,10.1371/journal.pone.0150520,Past Human Disturbance Effects upon Biodiversity are Greatest in the Canopy; A Case Study on Rainforest Butterflies,{'id': 'sec006'},Field survey methodology,0.96374094,USA,956,968,41.8664,-87.6168,Field Museum of Natural History,Field Museum,1351
journal.pone.0150520.xml,10.1371/journal.pone.0150520,Past Human Disturbance Effects upon Biodiversity are Greatest in the Canopy; A Case Study on Rainforest Butterflies,{'id': 'sec006'},Field survey methodology,0.28365934,COL,1295,1305,41.8664,-87.6168,Field Museum of Natural History,San Marcos,1351
journal.pone.0150520.xml,10.1371/journal.pone.0150520,Past Human Disturbance Effects upon Biodiversity are Greatest in the Canopy; A Case Study on Rainforest Butterflies,{'id': 'sec006'},Field survey methodology,0.28365934,AUS,1309,1313,41.8664,-87.6168,Field Museum of Natural History,Lima,1351
journal.pone.0150520.xml,10.1371/journal.pone.0150520,Past Human Disturbance Effects upon Biodiversity are Greatest in the Canopy; A Case Study on Rainforest Butterflies,{'id': 'sec007'},Analyses methodologies,0.96374094,IRL,4749,4756,52.70389,-8.86417,Shannon,Shannon,6206
journal.pone.0150520.xml,10.1371/journal.pone.0150520,Past Human Disturbance Effects upon Biodiversity are Greatest in the Canopy; A Case Study on Rainforest Butterflies,"{'id': 'sec008', 'sec-type': 'results'}",Results,0.756769,USA,7534,7537,33.63955,-84.47021,S.D. Sid Truitt 4-H Camp,s.d,42323
journal.pone.0150520.xml,10.1371/journal.pone.0150520,Past Human Disturbance Effects upon Biodiversity are Greatest in the Canopy; A Case Study on Rainforest Butterflies,"{'id': 'sec008', 'sec-type': 'results'}",Results,0.9105257,IRL,8058,8065,52.70389,-8.86417,Shannon,Shannon,42323
journal.pone.0150520.xml,10.1371/journal.pone.0150520,Past Human Disturbance Effects upon Biodiversity are Greatest in the Canopy; A Case Study on Rainforest Butterflies,"{'id': 'sec008', 'sec-type': 'results'}",Results,0.9105257,IRL,8324,8331,52.70389,-8.86417,Shannon,Shannon,42323
journal.pone.0150520.xml,10.1371/journal.pone.0150520,Past Human Disturbance Effects upon Biodiversity are Greatest in the Canopy; A Case Study on Rainforest Butterflies,"{'id': 'sec008', 'sec-type': 'results'}",Results,0.9105257,IRL,8610,8617,52.70389,-8.86417,Shannon,Shannon,42323
journal.pone.0150520.xml,10.1371/journal.pone.0150520,Past Human Disturbance Effects upon Biodiversity are Greatest in the Canopy; A Case Study on Rainforest Butterflies,"{'id': 'sec008', 'sec-type': 'results'}",Results,0.9105257,IRL,8795,8802,52.70389,-8.86417,Shannon,Shannon,42323
journal.pone.0150520.xml,10.1371/journal.pone.0150520,Past Human Disturbance Effects upon Biodiversity are Greatest in the Canopy; A Case Study on Rainforest Butterflies,"{'id': 'sec008', 'sec-type': 'results'}",Results,0.756769,USA,9178,9181,33.63955,-84.47021,S.D. Sid Truitt 4-H Camp,s.d,42323
journal.pone.0150520.xml,10.1371/journal.pone.0150520,Past Human Disturbance Effects upon Biodiversity are Greatest in the Canopy; A Case Study on Rainforest Butterflies,"{'id': 'sec008', 'sec-type': 'results'}",Results,0.756769,USA,10049,10052,33.63955,-84.47021,S.D. Sid Truitt 4-H Camp,s.d,42323
journal.pone.0150520.xml,10.1371/journal.pone.0150520,Past Human Disturbance Effects upon Biodiversity are Greatest in the Canopy; A Case Study on Rainforest Butterflies,"{'id': 'sec008', 'sec-type': 'results'}",Results,0.9105257,IRL,11820,11827,52.70389,-8.86417,Shannon,Shannon,42323
journal.pone.0150520.xml,10.1371/journal.pone.0150520,Past Human Disturbance Effects upon Biodiversity are Greatest in the Canopy; A Case Study on Rainforest Butterflies,"{'id': 'sec008', 'sec-type': 'results'}",Results,0.18070921,AUS,11954,11960,52.70389,-8.86417,Shannon,Fig 4B,42323
journal.pone.0150520.xml,10.1371/journal.pone.0150520,Past Human Disturbance Effects upon Biodiversity are Greatest in the Canopy; A Case Study on Rainforest Butterflies,"{'id': 'sec008', 'sec-type': 'results'}",Results,0.9087358,USA,15955,15960,46.2298,-118.47845,Walla Walla County,Walla,42323
journal.pone.0150520.xml,10.1371/journal.pone.0150520,Past Human Disturbance Effects upon Biodiversity are Greatest in the Canopy; A Case Study on Rainforest Butterflies,"{'id': 'sec008', 'sec-type': 'results'}",Results,0.9105257,IDN,22777,22786,-5,120,Republic of Indonesia,Indonesia,42323
journal.pone.0150520.xml,10.1371/journal.pone.0150520,Past Human Disturbance Effects upon Biodiversity are Greatest in the Canopy; A Case Study on Rainforest Butterflies,"{'id': 'sec008', 'sec-type': 'results'}",Results,0.94650006,PER,24621,24625,-10,-75.25,Republic of Peru,Peru,42323
journal.pone.0150520.xml,10.1371/journal.pone.0150520,Past Human Disturbance Effects upon Biodiversity are Greatest in the Canopy; A Case Study on Rainforest Butterflies,"{'id': 'sec008', 'sec-type': 'results'}",Results,0.94650006,PER,24697,24701,-10,-75.25,Republic of Peru,Peru,42323
journal.pone.0150520.xml,10.1371/journal.pone.0150520,Past Human Disturbance Effects upon Biodiversity are Greatest in the Canopy; A Case Study on Rainforest Butterflies,"{'id': 'sec008', 'sec-type': 'results'}",Results,0.94650006,PER,24827,24831,-10,-75.25,Republic of Peru,Peru,42323
journal.pone.0150520.xml,10.1371/journal.pone.0150520,Past Human Disturbance Effects upon Biodiversity are Greatest in the Canopy; A Case Study on Rainforest Butterflies,"{'id': 'sec008', 'sec-type': 'results'}",Results,0.9105257,IRL,26790,26797,52.70389,-8.86417,Shannon,Shannon,42323
journal.pone.0150520.xml,10.1371/journal.pone.0150520,Past Human Disturbance Effects upon Biodiversity are Greatest in the Canopy; A Case Study on Rainforest Butterflies,"{'id': 'sec008', 'sec-type': 'results'}",Results,0.23407993,TUR,27171,27184,52.70389,-8.86417,Shannon,Morisita-Horn,42323
journal.pone.0150520.xml,10.1371/journal.pone.0150520,Past Human Disturbance Effects upon Biodiversity are Greatest in the Canopy; A Case Study on Rainforest Butterflies,"{'id': 'sec008', 'sec-type': 'results'}",Results,0.18534428,COL,28886,28896,52.70389,-8.86417,Shannon,San Marcos,42323
journal.pone.0150520.xml,10.1371/journal.pone.0150520,Past Human Disturbance Effects upon Biodiversity are Greatest in the Canopy; A Case Study on Rainforest Butterflies,"{'id': 'sec008', 'sec-type': 'results'}",Results,0.18534428,AUS,28900,28904,52.70389,-8.86417,Shannon,Lima,42323
journal.pone.0150520.xml,10.1371/journal.pone.0150520,Past Human Disturbance Effects upon Biodiversity are Greatest in the Canopy; A Case Study on Rainforest Butterflies,"{'id': 'sec008', 'sec-type': 'results'}",Results,0.23407993,COK,29678,29735,52.70389,-8.86417,Shannon,a Tropical Rainforest: Tackling a Four Dimensional Puzzle,42323
journal.pone.0150520.xml,10.1371/journal.pone.0150520,Past Human Disturbance Effects upon Biodiversity are Greatest in the Canopy; A Case Study on Rainforest Butterflies,"{'id': 'sec008', 'sec-type': 'results'}",Results,0.23407993,REU,30278,30287,52.70389,-8.86417,Shannon,Buddle CM,42323
journal.pone.0150520.xml,10.1371/journal.pone.0150520,Past Human Disturbance Effects upon Biodiversity are Greatest in the Canopy; A Case Study on Rainforest Butterflies,"{'id': 'sec008', 'sec-type': 'results'}",Results,0.93257725,MYS,30636,30644,2.5,112.5,Malaysia,Malaysia,42323
journal.pone.0150520.xml,10.1371/journal.pone.0150520,Past Human Disturbance Effects upon Biodiversity are Greatest in the Canopy; A Case Study on Rainforest Butterflies,"{'id': 'sec008', 'sec-type': 'results'}",Results,0.7905097,FRA,30647,30657,49.30494,1.21706,Biotropica,Biotropica,42323
journal.pone.0150520.xml,10.1371/journal.pone.0150520,Past Human Disturbance Effects upon Biodiversity are Greatest in the Canopy; A Case Study on Rainforest Butterflies,"{'id': 'sec008', 'sec-type': 'results'}",Results,0.3238522,ECU,31049,31056,49.30494,1.21706,Biotropica,Pakitza,42323
journal.pone.0150520.xml,10.1371/journal.pone.0150520,Past Human Disturbance Effects upon Biodiversity are Greatest in the Canopy; A Case Study on Rainforest Butterflies,"{'id': 'sec008', 'sec-type': 'results'}",Results,0.18534428,ROU,31078,31082,49.30494,1.21706,Biotropica,Manu,42323
journal.pone.0150520.xml,10.1371/journal.pone.0150520,Past Human Disturbance Effects upon Biodiversity are Greatest in the Canopy; A Case Study on Rainforest Butterflies,"{'id': 'sec008', 'sec-type': 'results'}",Results,0.94650006,PER,31084,31088,-10,-75.25,Republic of Peru,Peru,42323
journal.pone.0150520.xml,10.1371/journal.pone.0150520,Past Human Disturbance Effects upon Biodiversity are Greatest in the Canopy; A Case Study on Rainforest Butterflies,"{'id': 'sec008', 'sec-type': 'results'}",Results,0.28554654,PER,31117,31134,-10,-75.25,Republic of Peru,Southeastern Peru,42323
journal.pone.0150520.xml,10.1371/journal.pone.0150520,Past Human Disturbance Effects upon Biodiversity are Greatest in the Canopy; A Case Study on Rainforest Butterflies,"{'id': 'sec008', 'sec-type': 'results'}",Results,0.9105257,USA,31168,31181,39.1485,-77.2111,Hilton Washington DC North - Gaithersburg,Washington DC,42323
journal.pone.0150520.xml,10.1371/journal.pone.0150520,Past Human Disturbance Effects upon Biodiversity are Greatest in the Canopy; A Case Study on Rainforest Butterflies,"{'id': 'sec008', 'sec-type': 'results'}",Results,0.93257725,MYS,31309,31317,2.5,112.5,Malaysia,Malaysia,42323
journal.pone.0150520.xml,10.1371/journal.pone.0150520,Past Human Disturbance Effects upon Biodiversity are Greatest in the Canopy; A Case Study on Rainforest Butterflies,"{'id': 'sec008', 'sec-type': 'results'}",Results,0.23407993,AUS,32425,32431,2.5,112.5,Malaysia,Amazon,42323
